Assembly Accession	Assembly Name	Organism Name	Organism Infraspecific Names Breed	Organism Infraspecific Names Strain	Organism Infraspecific Names Cultivar	Organism Infraspecific Names Ecotype	Organism Infraspecific Names Isolate	Organism Infraspecific Names Sex	Annotation Name	Assembly Stats Total Sequence Length	Assembly Level	Assembly Release Date	WGS project accession	Assembly Stats Contig N50	Assembly Stats Scaffold N50	Annotation BUSCO Complete 	Annotation BUSCO Single Copy 	Annotation BUSCO Duplicated 	Annotation BUSCO Fragmented 	Annotation BUSCO Missing 	Annotation BUSCO Lineage 	Assembly Sequencing Tech	Assembly Submitter	Assembly BioProject Accession	Assembly BioSample Accession	Annotation Count Gene Total	Annotation Count Gene Protein-coding	Annotation Count Gene Pseudogene	Annotation Count Gene Non-coding
GCA_000146165.2	ASM14616v2	Shewanella oneidensis MR-1		MR-1					Annotation submitted by TIGR	5131424	Complete Genome	2012-11-02		4969811	4969811								TIGR	PRJNA335	SAMN02604014	4574	4196	235	143
GCF_000146165.2	ASM14616v2	Shewanella oneidensis MR-1		MR-1					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	5131424	Complete Genome	2012-11-02		4969811	4969811								TIGR	PRJNA335	SAMN02604014	4607	4339	130	138
GCA_000014885.1	ASM1488v1	Shewanella piezotolerans WP3		WP3					Annotation submitted by James D. Watson Institute of Genome Sciences	5396476	Complete Genome	2008-11-13		5396476	5396476								James D. Watson Institute of Genome Sciences	PRJNA17675	SAMN02603456	5047	4933		114
GCF_000014885.1	ASM1488v1	Shewanella piezotolerans WP3		WP3					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	5396476	Complete Genome	2008-11-13		5396476	5396476								James D. Watson Institute of Genome Sciences	PRJNA17675	SAMN02603456	4630	4443	72	115
GCA_000016065.1	ASM1606v1	Shewanella loihica PV-4		PV-4					Annotation submitted by US DOE Joint Genome Institute	4602594	Complete Genome	2007-03-07		4602594	4602594								US DOE Joint Genome Institute	PRJNA13906	SAMN00623064	3993	3859	11	123
GCF_000016065.1	ASM1606v1	Shewanella loihica PV-4		PV-4					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4602594	Complete Genome	2007-03-07		4602594	4602594								US DOE Joint Genome Institute	PRJNA13906	SAMN00623064	4042	3895	22	125
GCA_002075795.1	ASM207579v1	Shewanella japonica		KCTC 22435					Annotation submitted by Korea Polar Research Institute	4975677	Complete Genome	2017-03-31		4975677	4975677							PacBio RS II with P6-C4 chemistry	Korea Polar Research Institute	PRJNA380174	SAMN06628905	4253	4079	49	125
GCF_002075795.1	ASM207579v1	Shewanella japonica		KCTC 22435					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4975677	Complete Genome	2017-03-31		4975677	4975677							PacBio RS II with P6-C4 chemistry	Korea Polar Research Institute	PRJNA380174	SAMN06628905	4279	4091	62	126
GCA_000015245.1	ASM1524v1	Shewanella amazonensis SB2B		SB2B					Annotation submitted by DOE Joint Genome Institute	4306142	Complete Genome	2006-12-21		4306142	4306142								DOE Joint Genome Institute	PRJNA13385	SAMN02598298	3785	3645	10	130
GCF_000015245.1	ASM1524v1	Shewanella amazonensis SB2B		SB2B					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4306142	Complete Genome	2006-12-21		4306142	4306142								DOE Joint Genome Institute	PRJNA13385	SAMN02598298	3806	3669	7	130
GCA_000019185.1	ASM1918v1	Shewanella halifaxensis HAW-EB4		HAW-EB4					Annotation submitted by US DOE Joint Genome Institute	5226917	Complete Genome	2008-02-07		5226917	5226917								US DOE Joint Genome Institute	PRJNA20241	SAMN02598431	4464	4278	28	158
GCF_000019185.1	ASM1918v1	Shewanella halifaxensis HAW-EB4		HAW-EB4					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	5226917	Complete Genome	2008-02-07		5226917	5226917								US DOE Joint Genome Institute	PRJNA20241	SAMN02598431	4520	4318	42	160
GCA_000019525.1	ASM1952v1	Shewanella woodyi ATCC 51908		ATCC 51908					Annotation submitted by US DOE Joint Genome Institute	5935403	Complete Genome	2008-03-13		5935403	5935403								US DOE Joint Genome Institute	PRJNA17455	SAMN02598391	5096	4880	52	164
GCF_000019525.1	ASM1952v1	Shewanella woodyi ATCC 51908		ATCC 51908					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	5935403	Complete Genome	2008-03-13		5935403	5935403								US DOE Joint Genome Institute	PRJNA17455	SAMN02598391	5100	4888	47	165
GCA_000018025.1	ASM1802v1	Shewanella sediminis HAW-EB3		HAW-EB3					Annotation submitted by US DOE Joint Genome Institute (JGI-PGF)	5517674	Complete Genome	2007-09-18		5517674	5517674								US DOE Joint Genome Institute (JGI-PGF)	PRJNA18789	SAMN02598412	4666	4497	4	165
GCF_000018025.1	ASM1802v1	Shewanella sediminis HAW-EB3		HAW-EB3					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	5517674	Complete Genome	2007-09-18		5517674	5517674								US DOE Joint Genome Institute (JGI-PGF)	PRJNA18789	SAMN02598412	4741	4541	32	168
GCA_000018285.1	ASM1828v1	Shewanella pealeana ATCC 700345		ATCC 700345					Annotation submitted by US DOE Joint Genome Institute	5174581	Complete Genome	2007-10-04		5174581	5174581								US DOE Joint Genome Institute	PRJNA17415	SAMN02598386	4438	4241	17	180
GCF_000018285.1	ASM1828v1	Shewanella pealeana ATCC 700345		ATCC 700345					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	5174581	Complete Genome	2007-10-04		5174581	5174581								US DOE Joint Genome Institute	PRJNA17415	SAMN02598386	4463	4242	36	185
GCA_000091325.1	ASM9132v1	Shewanella violacea DSS12		DSS12					Annotation submitted by Nara Institute of Science and Technology	4962103	Complete Genome	2010-04-01		4962103	4962103								Nara Institute of Science and Technology	PRJDA34739	SAMD00060963	4515	4346		169
GCF_000091325.1	ASM9132v1	Shewanella violacea DSS12		DSS12					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4962103	Complete Genome	2010-04-01		4962103	4962103								Nara Institute of Science and Technology	PRJDA34739	SAMD00060963	4168	3913	81	174
GCA_000013765.1	ASM1376v1	Shewanella denitrificans OS217		OS217					Annotation submitted by DOE Joint Genome Institute	4545906	Complete Genome	2006-04-10		4545906	4545906								DOE Joint Genome Institute	PRJNA13390	SAMN02598300	3905	3754	24	127
GCF_000013765.1	ASM1376v1	Shewanella denitrificans OS217		OS217					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4545906	Complete Genome	2006-04-10		4545906	4545906								DOE Joint Genome Institute	PRJNA13390	SAMN02598300	3966	3788	57	121
GCA_007197555.1	ASM719755v1	Shewanella psychropiezotolerans		YLB-06					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	6449204	Complete Genome	2019-07-20		6449204	6449204							IIIumina Hiseq	Third Institute of Oceanography, State of Oceanic Administration	PRJNA553076	SAMN12228833	5671	5004	511	156
GCF_007197555.1	ASM719755v1	Shewanella psychropiezotolerans		YLB-06					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	6449204	Complete Genome	2019-07-20		6449204	6449204							IIIumina Hiseq	Third Institute of Oceanography, State of Oceanic Administration	PRJNA553076	SAMN12228833	5775	5263	354	158
GCA_002005305.1	ASM200530v1	Shewanella psychrophila		WP2					Annotation submitted by Shanghai Jiao Tong University	6353406	Complete Genome	2017-02-21		6353406	6353406							Illumina HiSeq; 454	Shanghai Jiao Tong University	PRJNA306925	SAMN04370084	5627	5503		124
GCF_002005305.1	ASM200530v1	Shewanella psychrophila		WP2					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	6353406	Complete Genome	2017-02-21		6353406	6353406							Illumina HiSeq; 454	Shanghai Jiao Tong University	PRJNA306925	SAMN04370084	5582	5334	113	135
GCA_007004545.3	ASM700454v3	Shewanella eurypsychrophilus		YLB-08					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	5851320	Complete Genome	2021-07-19		5851320	5851320							IIIumina HiSeq	Third Institute of Oceanography, State of Oceanic Administration	PRJNA553078	SAMN12228874	5035	4826	41	168
GCF_007004545.3	ASM700454v3	Shewanella eurypsychrophilus		YLB-08					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	5851320	Complete Genome	2021-07-19		5851320	5851320							IIIumina HiSeq	Third Institute of Oceanography, State of Oceanic Administration	PRJNA553078	SAMN12228874	5054	4833	53	168
GCA_007567505.1	ASM756750v1	Shewanella donghaensis		LT17						4912773	Complete Genome	2019-07-29		4912773	4912773							PacBio RS	Korea Institute of Ocean Science and Technology	PRJNA556082	SAMN12340636				
GCF_007567505.1	ASM756750v1	Shewanella donghaensis		LT17					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4912773	Complete Genome	2019-07-29		4912773	4912773							PacBio RS	Korea Institute of Ocean Science and Technology	PRJNA556082	SAMN12340636	4181	4013	29	139
GCA_003855395.1	ASM385539v1	Shewanella livingstonensis		LMG 19866					NCBI Prokaryotic Genome Annotation Pipeline	4839879	Complete Genome	2018-12-02		4839879	4839879							PacBio	Korea Polar Research Institute	PRJNA504722	SAMN10397595	4239	3979	136	124
GCF_003855395.1	ASM385539v1	Shewanella livingstonensis		LMG 19866					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4839879	Complete Genome	2018-12-02		4839879	4839879							PacBio	Korea Polar Research Institute	PRJNA504722	SAMN10397595	4256	4032	98	126
GCA_003957745.1	ASM395774v1	Shewanella khirikhana		TH2012					Annotation submitted by National Center for Genetic Engineering and Biotechnology (BIOTEC), National Science and Technology	4858998	Complete Genome	2018-12-21		4808629	4808629							PacBio	National Center for Genetic Engineering and Biotechnology (BIOTEC), National Science and Technology	PRJNA378141	SAMN06480555	4303	4176		127
GCF_003957745.1	ASM395774v1	Shewanella khirikhana		TH2012					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4858998	Complete Genome	2018-12-21		4808629	4808629							PacBio	National Center for Genetic Engineering and Biotechnology (BIOTEC), National Science and Technology	PRJNA378141	SAMN06480555	4288	4118	41	129
GCA_004295345.1	ASM429534v1	Shewanella maritima		D4-2					NCBI Prokaryotic Genome Annotation Pipeline	4718011	Complete Genome	2019-02-25		4718011	4718011							PacBio RSII	National Marine Biodiversity Institute of Korea	PRJNA522310	SAMN10928316	4036	3742	164	130
GCF_004295345.1	ASM429534v1	Shewanella maritima		D4-2					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4718011	Complete Genome	2019-02-25		4718011	4718011							PacBio RSII	National Marine Biodiversity Institute of Korea	PRJNA522310	SAMN10928316	4062	3828	103	131
GCA_006385555.1	ASM638555v1	Shewanella polaris		SM1901					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4648537	Complete Genome	2019-06-23		4648537	4648537							PacBio Sequel	Shandong University	PRJNA548024	SAMN12027935	4070	3847	100	123
GCF_006385555.1	ASM638555v1	Shewanella polaris		SM1901					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4648537	Complete Genome	2019-06-23		4648537	4648537							PacBio Sequel	Shandong University	PRJNA548024	SAMN12027935	4067	3878	65	124
GCA_020511155.1	ASM2051115v1	Shewanella glacialimarina		TZS-4					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4456447	Complete Genome	2021-10-15		4456447	4456447							PacBio	University of Helsinki	PRJNA549918	SAMN12099356	3906	3725	63	118
GCF_020511155.1	ASM2051115v1	Shewanella glacialimarina		TZS-4					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4456447	Complete Genome	2021-10-15		4456447	4456447							PacBio	University of Helsinki	PRJNA549918	SAMN12099356	3919	3769	31	119
GCA_017354965.1	ASM1735496v1	Shewanella sedimentimangrovi		FJAT-52962					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4242357	Complete Genome	2021-03-15		4242357	4242357							PacBio	Agricultural Bio-resources Research Institute	PRJNA704211	SAMN18035026	3786	3633	24	129
GCF_017354965.1	ASM1735496v1	Shewanella sedimentimangrovi		FJAT-52962					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4242357	Complete Genome	2021-03-15		4242357	4242357							PacBio	Agricultural Bio-resources Research Institute	PRJNA704211	SAMN18035026	3791	3634	28	129
GCA_016834455.1	ASM1683445v1	Shewanella litorisediminis		SMK1-12					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4237767	Complete Genome	2021-02-08		4237767	4237767							PacBio	Agricultural Bio-resources Research Institute	PRJNA698398	SAMN17717471	3774	3626	17	131
GCF_016834455.1	ASM1683445v1	Shewanella litorisediminis		SMK1-12					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4237767	Complete Genome	2021-02-08		4237767	4237767							PacBio	Agricultural Bio-resources Research Institute	PRJNA698398	SAMN17717471	3781	3638	12	131
GCA_017354945.1	ASM1735494v1	Shewanella avicenniae		FJAT-51800					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4201682	Complete Genome	2021-03-15		4201682	4201682							PacBio	Agricultural Bio-resources Research Institute	PRJNA704213	SAMN18035030	3723	3587	16	120
GCF_017354945.1	ASM1735494v1	Shewanella avicenniae		FJAT-51800					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4201682	Complete Genome	2021-03-15		4201682	4201682							PacBio	Agricultural Bio-resources Research Institute	PRJNA704213	SAMN18035030	3735	3580	35	120
GCA_018223345.1	ASM1822334v1	Shewanella yunxiaonensis		FJAT-54481					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	3812587	Complete Genome	2021-05-01		3812587	3812587							PacBio	Agricultural Bio-resources Research Institute	PRJNA723418	SAMN18816500	3486	3345	19	122
GCF_018223345.1	ASM1822334v1	Shewanella yunxiaonensis		FJAT-54481					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	3812587	Complete Genome	2021-05-01		3812587	3812587							PacBio	Agricultural Bio-resources Research Institute	PRJNA723418	SAMN18816500	3491	3353	16	122
GCA_009730655.1	ASM973065v1	Shewanella algae		RQs-106					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4990025	Complete Genome	2019-12-05		4990025	4990025							PacBio	Dalian university of technology	PRJNA591395	SAMN13381317	4430	4253	43	134
GCF_009730655.1	ASM973065v1	Shewanella algae		RQs-106					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4990025	Complete Genome	2019-12-05		4990025	4990025							PacBio	Dalian university of technology	PRJNA591395	SAMN13381317	4451	4279	39	133
GCA_025402875.1	ASM2540287v1	Shewanella putrefaciens		4H					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4631110	Complete Genome	2022-09-26		4589493	4589493							Oxford Nanopore	Wuhan Textile University	PRJNA881029	SAMN30884599	4104	3898	73	133
GCF_025402875.1	ASM2540287v1	Shewanella putrefaciens		4H					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4631110	Complete Genome	2022-09-26		4589493	4589493							Oxford Nanopore	Wuhan Textile University	PRJNA881029	SAMN30884599	4104	3898	73	133
GCA_000178875.2	ASM17887v2	Shewanella baltica OS678		OS678					Annotation submitted by US DOE Joint Genome Institute (JGI-PGF)	5368767	Complete Genome	2010-12-21		5288069	5288069							WGS	US DOE Joint Genome Institute (JGI-PGF)	PRJNA47019	SAMN00016780	4761	4536	88	137
GCF_000178875.2	ASM17887v2	Shewanella baltica OS678		OS678					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	5368767	Complete Genome	2010-12-21		5288069	5288069							WGS	US DOE Joint Genome Institute (JGI-PGF)	PRJNA47019	SAMN00016780	4656	4461	54	141
GCA_024971755.1	ASM2497175v1	Shewanella xiamenensis		HD6416					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	5041619	Complete Genome	2022-09-06		4834681	4834681							nanopore	The Second Affiliated Hospital of Soochow University	PRJNA755833	SAMN20179462	4461	4266	57	138
GCF_024971755.1	ASM2497175v1	Shewanella xiamenensis		HD6416					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	5041619	Complete Genome	2022-09-06		4834681	4834681							nanopore	The Second Affiliated Hospital of Soochow University	PRJNA755833	SAMN20179462	4477	4295	44	138
GCA_002215585.1	ASM221558v1	Shewanella marisflavi		EP1					NCBI Prokaryotic Genome Annotation Pipeline	4321452	Complete Genome	2017-07-06		4321452	4321452							PacBio	Hubei Polytechnic University	PRJNA392357	SAMN07296262	3814	3661	26	127
GCF_002215585.1	ASM221558v1	Shewanella marisflavi		EP1					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4321452	Complete Genome	2017-07-06		4321452	4321452							PacBio	Hubei Polytechnic University	PRJNA392357	SAMN07296262	3803	3663	15	125
GCA_000014705.1	ASM1470v1	Shewanella frigidimarina NCIMB 400		NCIMB 400					Annotation submitted by DOE Joint Genome Institute	4845257	Complete Genome	2006-09-14		4845257	4845257								DOE Joint Genome Institute	PRJNA13391	SAMN02598301	4199	4029	37	133
GCF_000014705.1	ASM1470v1	Shewanella frigidimarina NCIMB 400		NCIMB 400					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4845257	Complete Genome	2006-09-14		4845257	4845257								DOE Joint Genome Institute	PRJNA13391	SAMN02598301	4180	4001	50	129
GCA_019931735.1	ASM1993173v1	Shewanella inventionis		D1489					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4831636	Complete Genome	2021-09-13		4831636	4831636							PacBio	Third Institute of Oceanography, Ministry of Natural Resources	PRJNA759840	SAMN21199278	4295	4076	93	126
GCF_019931735.1	ASM1993173v1	Shewanella inventionis		D1489					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4831636	Complete Genome	2021-09-13		4831636	4831636							PacBio	Third Institute of Oceanography, Ministry of Natural Resources	PRJNA759840	SAMN21199278	4326	4099	101	126
GCA_019670705.1	ASM1967070v1	Shewanella carassii		TUM17387					Annotation submitted by Toho University	4454556	Complete Genome	2021-05-13		4454556	4454556							illumina MiSeq; Nanopore MinION	Toho University	PRJDB11301	SAMD00284643	4044	3917		127
GCF_019670705.1	ASM1967070v1	Shewanella carassii		TUM17387					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4454556	Complete Genome	2021-05-13		4454556	4454556							illumina MiSeq; Nanopore MinION	Toho University	PRJDB11301	SAMD00284643	4003	3828	42	133
GCA_017354925.1	ASM1735492v1	Shewanella cyperi		FJAT-53726					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4136074	Complete Genome	2021-03-15		4136074	4136074							PacBio	Agricultural Bio-resources Research Institute	PRJNA704215	SAMN18035052	3676	3534	12	130
GCF_017354925.1	ASM1735492v1	Shewanella cyperi		FJAT-53726					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4136074	Complete Genome	2021-03-15		4136074	4136074							PacBio	Agricultural Bio-resources Research Institute	PRJNA704215	SAMN18035052	3691	3545	16	130
GCA_003855155.1	ASM385515v1	Shewanella psychromarinicola		M2					NCBI Prokaryotic Genome Annotation Pipeline	5134949	Chromosome	2018-12-02		5134849	5134949							PacBio; Illumina MiSeq	Korea Polar Research Institute	PRJNA504721	SAMN10397594	4456	4139	192	125
GCF_003855155.1	ASM385515v1	Shewanella psychromarinicola		M2					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	5134949	Chromosome	2018-12-02		5134849	5134949							PacBio; Illumina MiSeq	Korea Polar Research Institute	PRJNA504721	SAMN10397594	4464	4200	137	127
GCA_004354305.1	ASM435430v1	Shewanella decolorationis		sesselensis						4719362	Chromosome	2019-03-18		879132	4719362							Illumina MiSeq	Laboratoire de Chimie Bacterienne	PRJNA521852	SAMN10916473				
GCF_004354305.1	ASM435430v1	Shewanella decolorationis		sesselensis					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4719362	Chromosome	2019-03-18		879132	4719362							Illumina MiSeq	Laboratoire de Chimie Bacterienne	PRJNA521852	SAMN10916473	4203	4050	40	113
GCA_003797885.1	ASM379788v1	Shewanella vesiculosa		LMG 24424					NCBI Prokaryotic Genome Annotation Pipeline	4722637	Scaffold	2018-11-19	RKKD01	306046	306046							Illumina MiSeq	Korea Polar Research Institute	PRJNA504720	SAMN10397593	4105	3952	53	100
GCF_003797885.1	ASM379788v1	Shewanella vesiculosa		LMG 24424					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4722637	Scaffold	2018-11-19	RKKD01	306046	306046							Illumina MiSeq	Korea Polar Research Institute	PRJNA504720	SAMN10397593	4075	3943	32	100
GCA_002836945.1	ASM283694v1	Shewanella chilikensis		JC5						4399136	Scaffold	2017-12-12	NIJM01	74867	74867							Illumina HiSeq	National Institute for Communicable Disease Control and Prevention, China CDC	PRJNA388331	SAMN07175131				
GCF_002836945.1	ASM283694v1	Shewanella chilikensis		JC5					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4399136	Scaffold	2017-12-12	NIJM01	74867	74867							Illumina HiSeq	National Institute for Communicable Disease Control and Prevention, China CDC	PRJNA388331	SAMN07175131	3954	3839	54	61
GCA_015069875.1	ASM1506987v1	Shewanella benthica		DSM 8812					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4034511	Scaffold	2020-10-28	JADDKM01	156363	156363							IIIumina HiSeq	Third Institute of Oceanography, Ministry of Natural Resources	PRJNA665917	SAMN16273954	3408	3297	39	72
GCF_015069875.1	ASM1506987v1	Shewanella benthica		DSM 8812					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4034511	Scaffold	2020-10-28	JADDKM01	156363	156363							IIIumina HiSeq	Third Institute of Oceanography, Ministry of Natural Resources	PRJNA665917	SAMN16273954	3435	3227	136	72
GCA_000518605.1	ASM51860v1	Shewanella fidelis ATCC BAA-318		ATCC BAA-318						4798688	Scaffold	2014-01-13	JADX01	221588	360249							Illumina HiSeq 2000	DOE Joint Genome Institute	PRJNA204111	SAMN02584974				
GCF_000518605.1	ASM51860v1	Shewanella fidelis ATCC BAA-318		ATCC BAA-318					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4798688	Scaffold	2014-01-13	JADX01	221588	360249							Illumina HiSeq 2000	DOE Joint Genome Institute	PRJNA204111	SAMN02584974	4169	4079	25	65
GCA_000518805.1	ASM51880v1	Shewanella waksmanii ATCC BAA-643		ATCC BAA-643						4971480	Scaffold	2014-01-13	JAEH01	101342	101591							Illumina HiSeq 2000	DOE Joint Genome Institute	PRJNA204050	SAMN02584962				
