Assembly Accession	Assembly Name	Organism Name	Organism Infraspecific Names Breed	Organism Infraspecific Names Strain	Organism Infraspecific Names Cultivar	Organism Infraspecific Names Ecotype	Organism Infraspecific Names Isolate	Organism Infraspecific Names Sex	Annotation Name	Assembly Stats Total Sequence Length	Assembly Level	Assembly Release Date	WGS project accession	Assembly Stats Contig N50	Assembly Stats Scaffold N50	Annotation BUSCO Complete 	Annotation BUSCO Single Copy 	Annotation BUSCO Duplicated 	Annotation BUSCO Fragmented 	Annotation BUSCO Missing 	Annotation BUSCO Lineage 	Assembly Sequencing Tech	Assembly Submitter	Assembly BioProject Accession	Assembly BioSample Accession	Annotation Count Gene Total	Annotation Count Gene Protein-coding	Annotation Count Gene Pseudogene	Annotation Count Gene Non-coding
GCF_000518805.1	ASM51880v1	Shewanella waksmanii ATCC BAA-643		ATCC BAA-643					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4971480	Scaffold	2014-01-13	JAEH01	101342	101591							Illumina HiSeq 2000	DOE Joint Genome Institute	PRJNA204050	SAMN02584962	4445	4290	80	75
GCA_018596335.1	ASM1859633v1	Shewanella jiangmenensis		JM162201					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4436316	Contig	2021-05-29	JAHEPS01	513416								Illumina NovaSeq platform	Guangdong Institute of Microbiology	PRJNA731032	SAMN19250270	3882	3748	21	113
GCF_018596335.1	ASM1859633v1	Shewanella jiangmenensis		JM162201					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4436316	Contig	2021-05-29	JAHEPS01	513416								Illumina NovaSeq platform	Guangdong Institute of Microbiology	PRJNA731032	SAMN19250270	3884	3665	107	112
GCA_003966225.1	ASM396622v1	Shewanella canadensis		HAW-EB2					NCBI Prokaryotic Genome Annotation Pipeline	5676915	Contig	2018-12-23	RXNU01	420709								IIIumina Hiseq	Third Institute of Oceanography, State of Oceanic Administration	PRJNA510207	SAMN10599935	4965	4714	107	144
GCF_003966225.1	ASM396622v1	Shewanella canadensis		HAW-EB2					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	5676915	Contig	2018-12-23	RXNU01	420709								IIIumina Hiseq	Third Institute of Oceanography, State of Oceanic Administration	PRJNA510207	SAMN10599935	4949	4757	43	149
GCA_014648315.1	ASM1464831v1	Shewanella ulleungensis		JCM 32305					Annotation submitted by WFCC-MIRCEN World Data Centre for Microorganisms (WDCM)	4637519	Contig	2020-09-12	BMQW01	407875								Illumina HiSeq X Ten	WFCC-MIRCEN World Data Centre for Microorganisms (WDCM)	PRJDB10510	SAMD00245335	4043	3958		85
GCF_014648315.1	ASM1464831v1	Shewanella ulleungensis		JCM 32305					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4637519	Contig	2020-09-12	BMQW01	407875								Illumina HiSeq X Ten	WFCC-MIRCEN World Data Centre for Microorganisms (WDCM)	PRJDB10510	SAMD00245335	4041	3901	47	93
GCA_023283985.1	ASM2328398v1	Shewanella electrodiphila		DSM 24955					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	5228065	Contig	2022-05-09	JAKIKU01	368165								MGI DNBSEQ G400	Karolinska Institutet	PRJNA526057	SAMN24537868	4456	4295	53	108
GCF_023283985.1	ASM2328398v1	Shewanella electrodiphila		DSM 24955					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	5228065	Contig	2022-05-09	JAKIKU01	368165								MGI DNBSEQ G400	Karolinska Institutet	PRJNA526057	SAMN24537868	4459	4187	164	108
GCA_023349125.1	ASM2334912v1	Shewanella corallii		DSM 21332					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	5126954	Contig	2022-05-12	JAKIKT01	360785								MGI DNBSEQ G400	Karolinska Institutet	PRJNA526057	SAMN24537867	4632	4457	37	138
GCF_023349125.1	ASM2334912v1	Shewanella corallii		DSM 21332					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	5126954	Contig	2022-05-12	JAKIKT01	360785								MGI DNBSEQ G400	Karolinska Institutet	PRJNA526057	SAMN24537867	4633	4371	124	138
GCA_023283895.1	ASM2328389v1	Shewanella pneumatophori		KCTC 23973					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4885725	Contig	2022-05-09	JAKILB01	347162								MGI DNBSEQ G400	Karolinska Institutet	PRJNA526057	SAMN24537875	4286	4122	26	138
GCF_023283895.1	ASM2328389v1	Shewanella pneumatophori		KCTC 23973					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4885725	Contig	2022-05-09	JAKILB01	347162								MGI DNBSEQ G400	Karolinska Institutet	PRJNA526057	SAMN24537875	4289	4005	146	138
GCA_003966265.1	ASM396626v1	Shewanella atlantica		HAW-EB5					NCBI Prokaryotic Genome Annotation Pipeline	5392127	Scaffold	2018-12-23	RXNV01	318714	318714							IIIumina Hiseq	Third Institute of Oceanography, State of Oceanic Administration	PRJNA510208	SAMN10599942	4650	4426	98	126
GCF_003966265.1	ASM396626v1	Shewanella atlantica		HAW-EB5					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	5392127	Scaffold	2018-12-23	RXNV01	318714	318714							IIIumina Hiseq	Third Institute of Oceanography, State of Oceanic Administration	PRJNA510208	SAMN10599942	4648	4466	58	124
GCA_014647855.1	ASM1464785v1	Shewanella gelidii		JCM 30804					Annotation submitted by WFCC-MIRCEN World Data Centre for Microorganisms (WDCM)	3904844	Scaffold	2020-09-12	BMPZ01	315399	512178							Illumina HiSeq X Ten	WFCC-MIRCEN World Data Centre for Microorganisms (WDCM)	PRJDB10510	SAMD00245304	3450	3361		89
GCF_014647855.1	ASM1464785v1	Shewanella gelidii		JCM 30804					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	3904844	Scaffold	2020-09-12	BMPZ01	315399	512178							Illumina HiSeq X Ten	WFCC-MIRCEN World Data Centre for Microorganisms (WDCM)	PRJDB10510	SAMD00245304	3477	3352	30	95
GCA_014647215.1	ASM1464721v1	Shewanella aestuarii		JCM 17801					Annotation submitted by WFCC-MIRCEN World Data Centre for Microorganisms (WDCM)	3883996	Contig	2020-09-12	BMOT01	303284								Illumina HiSeq X Ten	WFCC-MIRCEN World Data Centre for Microorganisms (WDCM)	PRJDB10510	SAMD00245266	3428	3344		84
GCF_014647215.1	ASM1464721v1	Shewanella aestuarii		JCM 17801					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	3883996	Contig	2020-09-12	BMOT01	303284								Illumina HiSeq X Ten	WFCC-MIRCEN World Data Centre for Microorganisms (WDCM)	PRJDB10510	SAMD00245266	3412	3304	18	90
GCA_019457885.1	ASM1945788v1	Shewanella nanhaiensis		NR704-98					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	5683156	Scaffold	2021-08-07	JAHZST01	286188	286188							Illumina	Insititute of Oceanology, Chinese Academy of Sciences	PRJNA750816	SAMN20496741	4901	4713	34	154
GCF_019457885.1	ASM1945788v1	Shewanella nanhaiensis		NR704-98					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	5683156	Scaffold	2021-08-07	JAHZST01	286188	286188							Illumina	Insititute of Oceanology, Chinese Academy of Sciences	PRJNA750816	SAMN20496741	4921	4595	172	154
GCA_023284065.1	ASM2328406v1	Shewanella gaetbuli		DSM 16422					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4038747	Contig	2022-05-09	JAKIKP01	277269								MGI DNBSEQ G400	Karolinska Institutet	PRJNA526057	SAMN24537863	3451	3329	21	101
GCF_023284065.1	ASM2328406v1	Shewanella gaetbuli		DSM 16422					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4038747	Contig	2022-05-09	JAKIKP01	277269								MGI DNBSEQ G400	Karolinska Institutet	PRJNA526057	SAMN24537863	3457	3234	122	101
GCA_023349185.1	ASM2334918v1	Shewanella aquimarina		JCM 12193					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4412182	Contig	2022-05-12	JAKIKY01	270767								MGI DNBSEQ G400	Karolinska Institutet	PRJNA526057	SAMN24537872	3903	3776	26	101
GCF_023349185.1	ASM2334918v1	Shewanella aquimarina		JCM 12193					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4412182	Contig	2022-05-12	JAKIKY01	270767								MGI DNBSEQ G400	Karolinska Institutet	PRJNA526057	SAMN24537872	3903	3686	116	101
GCA_023283775.1	ASM2328377v1	Shewanella seohaensis		CCUG 60900					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4662612	Contig	2022-05-09	JAKILE01	250247								MGI DNBSEQ G400	Karolinska Institutet	PRJNA526057	SAMN24537878	4098	3965	11	122
GCF_023283775.1	ASM2328377v1	Shewanella seohaensis		CCUG 60900					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4662612	Contig	2022-05-09	JAKILE01	250247								MGI DNBSEQ G400	Karolinska Institutet	PRJNA526057	SAMN24537878	4107	3854	131	122
GCA_012911865.1	ASM1291186v1	Shewanella salipaludis		SHSM-M6					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4245197	Contig	2020-04-27	JAAXYH01	241392								Illumina MiSeq	Sungkyunkwan University	PRJNA616415	SAMN14490328	3784	3641	40	103
GCF_012911865.1	ASM1291186v1	Shewanella salipaludis		SHSM-M6					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4245197	Contig	2020-04-27	JAAXYH01	241392								Illumina MiSeq	Sungkyunkwan University	PRJNA616415	SAMN14490328	3786	3572	111	103
GCA_000753795.1	ASM75379v1	Shewanella mangrovi		YQH10					NCBI Prokaryotic Genome Annotation Pipeline	4215794	Contig	2014-09-10	JPEO01	233342								Illumina HiSeq	85303	PRJNA253757	SAMN02887322	3486	3384	8	94
GCF_000753795.1	ASM75379v1	Shewanella mangrovi		YQH10					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4215794	Contig	2014-09-10	JPEO01	233342								Illumina HiSeq	85303	PRJNA253757	SAMN02887322	3804	3698	9	97
GCA_023284045.1	ASM2328404v1	Shewanella kaireitica		DSM 17170					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	5071067	Contig	2022-05-09	JAKIKQ01	226225								MGI DNBSEQ G400	Karolinska Institutet	PRJNA526057	SAMN24537864	4379	4252	28	99
GCF_023284045.1	ASM2328404v1	Shewanella kaireitica		DSM 17170					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	5071067	Contig	2022-05-09	JAKIKQ01	226225								MGI DNBSEQ G400	Karolinska Institutet	PRJNA526057	SAMN24537864	4387	4133	155	99
GCA_023283845.1	ASM2328384v1	Shewanella marinintestina		LMG 21403					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4879403	Contig	2022-05-09	JAKILC01	221610								MGI DNBSEQ G400	Karolinska Institutet	PRJNA526057	SAMN24537876	4276	4114	26	136
GCF_023283845.1	ASM2328384v1	Shewanella marinintestina		LMG 21403					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4879403	Contig	2022-05-09	JAKILC01	221610								MGI DNBSEQ G400	Karolinska Institutet	PRJNA526057	SAMN24537876	4277	3987	154	136
GCA_012584455.1	ASM1258445v1	Shewanella oncorhynchi		S-1					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	5035993	Scaffold	2020-04-20	JABAEB01	218480	370180							Illumina NovaSeq	Bursa Uludag University	PRJNA625264	SAMN14596183	4459	4312	73	74
GCF_012584455.1	ASM1258445v1	Shewanella oncorhynchi		S-1					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	5035993	Scaffold	2020-04-20	JABAEB01	218480	370180							Illumina NovaSeq	Bursa Uludag University	PRJNA625264	SAMN14596183	4445	4220	151	74
GCA_023283605.1	ASM2328360v1	Shewanella schlegeliana		LMG 21406					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4865223	Contig	2022-05-09	JAKILN01	192488								MGI DNBSEQ G400	Karolinska Institutet	PRJNA526057	SAMN24537888	4215	4059	33	123
GCF_023283605.1	ASM2328360v1	Shewanella schlegeliana		LMG 21406					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4865223	Contig	2022-05-09	JAKILN01	192488								MGI DNBSEQ G400	Karolinska Institutet	PRJNA526057	SAMN24537888	4223	3952	148	123
GCA_018221465.1	ASM1822146v1	Shewanella intestini		MCCC 1A01895					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4004822	Scaffold	2021-04-30	JAAIKR01	188934	188934							Illumina	Third Institute of Oceanography China	PRJNA605584	SAMN14072281	3434	3311	38	85
GCF_018221465.1	ASM1822146v1	Shewanella intestini		MCCC 1A01895					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4004822	Scaffold	2021-04-30	JAAIKR01	188934	188934							Illumina	Third Institute of Oceanography China	PRJNA605584	SAMN14072281	3444	3227	132	85
GCA_023283825.1	ASM2328382v1	Shewanella olleyana		LMG 21437					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4654310	Contig	2022-05-09	JAKILD01	155980								MGI DNBSEQ G400	Karolinska Institutet	PRJNA526057	SAMN24537877	3989	3805	87	97
GCF_023283825.1	ASM2328382v1	Shewanella olleyana		LMG 21437					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4654310	Contig	2022-05-09	JAKILD01	155980								MGI DNBSEQ G400	Karolinska Institutet	PRJNA526057	SAMN24537877	3995	3698	200	97
GCA_023283945.1	ASM2328394v1	Shewanella gelidimarina		ATCC 700752					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	5033801	Contig	2022-05-09	JAKIKW01	148847								MGI DNBSEQ G400	Karolinska Institutet	PRJNA526057	SAMN24537870	4317	4158	45	114
GCF_023283945.1	ASM2328394v1	Shewanella gelidimarina		ATCC 700752					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	5033801	Contig	2022-05-09	JAKIKW01	148847								MGI DNBSEQ G400	Karolinska Institutet	PRJNA526057	SAMN24537870	4335	4040	181	114
GCA_023283885.1	ASM2328388v1	Shewanella basaltis		KCTC 22121					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4347716	Contig	2022-05-09	JAKILA01	146100								MGI DNBSEQ G400	Karolinska Institutet	PRJNA526057	SAMN24537874	3787	3629	62	96
GCF_023283885.1	ASM2328388v1	Shewanella basaltis		KCTC 22121					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4347716	Contig	2022-05-09	JAKILA01	146100								MGI DNBSEQ G400	Karolinska Institutet	PRJNA526057	SAMN24537874	3798	3522	180	96
GCA_000614975.1	ASM61497v1	Shewanella marina JCM 15074		JCM 15074						4424648	Contig	2014-03-31	BALM01	142156								Ion PGM	The University of Tokyo	PRJDB631	SAMD00011086				
GCF_000614975.1	ASM61497v1	Shewanella marina JCM 15074		JCM 15074					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4424648	Contig	2014-03-31	BALM01	142156								Ion PGM	The University of Tokyo	PRJDB631	SAMD00011086	4071	3615	385	71
GCA_023283485.1	ASM2328348v1	Shewanella glacialipiscicola		LMG 23744					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4133602	Contig	2022-05-09	JAKILU01	142039								Illumina MiSeq	Karolinska Institutet	PRJNA526057	SAMN24537895	3623	3481	49	93
GCF_023283485.1	ASM2328348v1	Shewanella glacialipiscicola		LMG 23744					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4133602	Contig	2022-05-09	JAKILU01	142039								Illumina MiSeq	Karolinska Institutet	PRJNA526057	SAMN24537895	3627	3381	153	93
GCA_014648335.1	ASM1464833v1	Shewanella litoralis		JCM 32306					Annotation submitted by WFCC-MIRCEN World Data Centre for Microorganisms (WDCM)	4601512	Scaffold	2020-09-12	BMQX01	130757	135455							Illumina HiSeq X Ten	WFCC-MIRCEN World Data Centre for Microorganisms (WDCM)	PRJDB10510	SAMD00245336	4032	3944		88
GCF_014648335.1	ASM1464833v1	Shewanella litoralis		JCM 32306					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4601512	Scaffold	2020-09-12	BMQX01	130757	135455							Illumina HiSeq X Ten	WFCC-MIRCEN World Data Centre for Microorganisms (WDCM)	PRJDB10510	SAMD00245336	4048	3894	55	99
GCA_007197645.1	ASM719764v1	Shewanella hanedai		JCM 20706					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	5939027	Contig	2019-07-20	VKGK01	126784								IIIumina HiSeq	Third Institute of Oceanography, State of Oceanic Administration	PRJNA554513	SAMN12272628	5137	4887	135	115
GCF_007197645.1	ASM719764v1	Shewanella hanedai		JCM 20706					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	5939027	Contig	2019-07-20	VKGK01	126784								IIIumina HiSeq	Third Institute of Oceanography, State of Oceanic Administration	PRJNA554513	SAMN12272628	5097	4930	51	116
GCA_023283765.1	ASM2328376v1	Shewanella profunda		DSM 15900					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4741450	Contig	2022-05-09	JAKILG01	84139								MGI DNBSEQ G400	Karolinska Institutet	PRJNA526057	SAMN24537880	4305	4105	90	110
GCF_023283765.1	ASM2328376v1	Shewanella profunda		DSM 15900					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4741450	Contig	2022-05-09	JAKILG01	84139								MGI DNBSEQ G400	Karolinska Institutet	PRJNA526057	SAMN24537880	4313	3978	225	110
GCA_014648295.1	ASM1464829v1	Shewanella saliphila		JCM 32304					Annotation submitted by WFCC-MIRCEN World Data Centre for Microorganisms (WDCM)	4621349	Scaffold	2020-09-12	BMQV01	80661	80661							Illumina HiSeq X Ten	WFCC-MIRCEN World Data Centre for Microorganisms (WDCM)	PRJDB10510	SAMD00245334	4054	3970		84
GCF_014648295.1	ASM1464829v1	Shewanella saliphila		JCM 32304					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4621349	Scaffold	2020-09-12	BMQV01	80661	80661							Illumina HiSeq X Ten	WFCC-MIRCEN World Data Centre for Microorganisms (WDCM)	PRJDB10510	SAMD00245334	4094	3932	67	95
GCA_014648035.1	ASM1464803v1	Shewanella algicola		JCM 31091					Annotation submitted by WFCC-MIRCEN World Data Centre for Microorganisms (WDCM)	4938240	Contig	2020-09-12	BMQI01	80156								Illumina HiSeq X Ten	WFCC-MIRCEN World Data Centre for Microorganisms (WDCM)	PRJDB10510	SAMD00245314	4426	4344		82
GCF_014648035.1	ASM1464803v1	Shewanella algicola		JCM 31091					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4938240	Contig	2020-09-12	BMQI01	80156								Illumina HiSeq X Ten	WFCC-MIRCEN World Data Centre for Microorganisms (WDCM)	PRJDB10510	SAMD00245314	4478	4278	111	89
GCA_023284025.1	ASM2328402v1	Shewanella abyssi		DSM 17171					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	5030675	Contig	2022-05-09	JAKIKR01	74080								MGI DNBSEQ G400	Karolinska Institutet	PRJNA526057	SAMN24537865	4422	4245	74	103
GCF_023284025.1	ASM2328402v1	Shewanella abyssi		DSM 17171					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	5030675	Contig	2022-05-09	JAKIKR01	74080								MGI DNBSEQ G400	Karolinska Institutet	PRJNA526057	SAMN24537865	4431	4118	210	103
GCA_019655335.1	ASM1965533v1	Shewanella hafniensis		ATCC BAA-1207					Annotation submitted by Toho University	4965338	Contig	2021-05-14	BPFD01	48231								Illumina MiSeq	Toho University	PRJDB11301	SAMD00284633	4320	4218		102
GCF_019655335.1	ASM1965533v1	Shewanella hafniensis		ATCC BAA-1207					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4965338	Contig	2021-05-14	BPFD01	48231								Illumina MiSeq	Toho University	PRJDB11301	SAMD00284633	4504	4253	118	133
GCA_019655015.1	ASM1965501v1	Shewanella sairae		JCM 11563					Annotation submitted by Toho University	5559731	Contig	2021-05-14	BPEY01	45768								Illumina MiSeq	Toho University	PRJDB11301	SAMD00284627	4814	4685		129
GCF_019655015.1	ASM1965501v1	Shewanella sairae		JCM 11563					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	5559731	Contig	2021-05-14	BPEY01	45768								Illumina MiSeq	Toho University	PRJDB11301	SAMD00284627	5289	4904	231	154
GCA_023284005.1	ASM2328400v1	Shewanella surugensis		DSM 17177					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	6083073	Contig	2022-05-09	JAKIKS01	37187								MGI DNBSEQ G400	Karolinska Institutet	PRJNA526057	SAMN24537866	5527	5193	216	118
GCF_023284005.1	ASM2328400v1	Shewanella surugensis		DSM 17177					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	6083073	Contig	2022-05-09	JAKIKS01	37187								MGI DNBSEQ G400	Karolinska Institutet	PRJNA526057	SAMN24537866	5550	5018	414	118
GCA_003028295.1	ASM302829v1	Shewanella morhuae		CW7					NCBI Prokaryotic Genome Annotation Pipeline	4285700	Contig	2018-04-04	PYSG01	3219938								PacBio	University of Wisconsin-Sheboygan	PRJNA445597	SAMN08793905	3764	3512	115	137
GCF_003028295.1	ASM302829v1	Shewanella morhuae		CW7					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4285700	Contig	2018-04-04	PYSG01	3219938								PacBio	University of Wisconsin-Sheboygan	PRJNA445597	SAMN08793905	3743	3532	73	138
GCA_021394275.1	ASM2139427v1	Shewanella indica		CNZ-1						4565217	Scaffold	2022-01-08	QGDA01	1409432	1409432							Illumina HiSeq	Yantai Institute of coastal zone research (CAS)	PRJNA471591	SAMN09212888				
GCF_021394275.1	ASM2139427v1	Shewanella indica		CNZ-1					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4565217	Scaffold	2022-01-08	QGDA01	1409432	1409432							Illumina HiSeq	Yantai Institute of coastal zone research (CAS)	PRJNA471591	SAMN09212888	4095	3818	171	106
GCA_001735525.1	ASM173552v1	Shewanella colwelliana		CSB03KR					NCBI Prokaryotic Genome Annotation Pipeline	4642543	Scaffold	2016-09-19	MCBT01	210432	241596							Illumina HiSeq	Chonnam National University	PRJNA328548	SAMN05384437	4133	4003	37	93
GCF_001735525.1	ASM173552v1	Shewanella colwelliana		CSB03KR					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4642543	Scaffold	2016-09-19	MCBT01	210432	241596							Illumina HiSeq	Chonnam National University	PRJNA328548	SAMN05384437	4144	4030	21	93
GCA_023283805.1	ASM2328380v1	Shewanella submarina		CCUG 71370					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	5171589	Contig	2022-05-09	JAKILF01	532540								MGI DNBSEQ G400	Karolinska Institutet	PRJNA526057	SAMN24537879	4677	4495	48	134
GCF_023283805.1	ASM2328380v1	Shewanella submarina		CCUG 71370					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	5171589	Contig	2022-05-09	JAKILF01	532540								MGI DNBSEQ G400	Karolinska Institutet	PRJNA526057	SAMN24537879	4682	4409	139	134
GCA_023283565.1	ASM2328356v1	Shewanella dokdonensis		CCUG 58667					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4075970	Contig	2022-05-09	JAKILQ01	446782								MGI DNBSEQ G400	Karolinska Institutet	PRJNA526057	SAMN24537891	3777	3643	36	98
GCF_023283565.1	ASM2328356v1	Shewanella dokdonensis		CCUG 58667					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4075970	Contig	2022-05-09	JAKILQ01	446782								MGI DNBSEQ G400	Karolinska Institutet	PRJNA526057	SAMN24537891	3780	3557	125	98
GCA_900380485.1	ERP106791_PRJEB24924	Shewanella algidipiscicola					1Shewanella algidipiscicola H1			4138380	Contig	2018-06-05	OXJV01	399390									CNRS - CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQU	PRJEB24924	SAMEA4591064				
GCF_900380485.1	ERP106791_PRJEB24924	Shewanella algidipiscicola					1Shewanella algidipiscicola H1		NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4138380	Contig	2018-06-05	OXJV01	399390									CNRS - CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQU	PRJEB24924	SAMEA4591064	3705	3516	68	121
GCA_022398355.1	ASM2239835v1	Shewanella insulae		M14-00200					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4431966	Contig	2022-02-25	JAKEVG01	170190								Illumina HiSeq	NSW Department of Primary Industries	PRJNA795272	SAMN24777663	3953	3800	17	136
GCF_022398355.1	ASM2239835v1	Shewanella insulae		M14-00200					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4431966	Contig	2022-02-25	JAKEVG01	170190								Illumina HiSeq	NSW Department of Primary Industries	PRJNA795272	SAMN24777663	3958	3703	119	136
GCA_004342405.1	ASM434240v1	Shewanella fodinae		74A					Annotation submitted by DOE Joint Genome Institute	4034972	Scaffold	2019-03-11	SLWF01	99522	101733							Illumina HiSeq	DOE Joint Genome Institute	PRJNA500376	SAMN10362874	3777	3664		111
GCF_004342405.1	ASM434240v1	Shewanella fodinae		74A					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4034972	Scaffold	2019-03-11	SLWF01	99522	101733							Illumina HiSeq	DOE Joint Genome Institute	PRJNA500376	SAMN10362874	3713	3562	50	101
